Keyword,obs.n.,effect_include,study,publication_year,publication_year_log,effect_original,SE_original,t-stat,method,orher_method,OLS,HLM,95%_lower_original,95%_upper_original,95%_lower,95%_upper,effect,standard_error,t_statistics,AA_SD,lang,math,science,GAA,SES_SD,classlevel_avgSES,SES_variable_type,SES_resources,SES_pareduc,SES_paroccup,SES_dichotmous,SES_composite,SES_combined,sample_size,avg_age,discipline,discipline_econ,discipline_social_science,discipline_psychology,country_level,country,Asia,south_AM,north_AM,Europe,GINI,over_omited_var,prior_AA_control,>1_avgSESvar,fixed_effects,primary,PISA data,OECD,...55
PISA05,194,1,OECD (2005),2005,1.3010299956639813,35.520000000000003,3.63,9.7851239669421499,HLM,0,0,1,28.405200000000004,42.634800000000006,0.28405200000000003,0.426348,0.35520000000000002,3.6299999999999999E-2,9.7851239669421499,100,1,0,0,0,1,0,occupational,0,0,1,0,0,0,265000,15,SS,0,1,0,1,Hungary,0,0,0,1,29.7,0,0,0,0,0,1,1,NA
PISA05,195,1,OECD (2005),2005,1.3010299956639813,5.36,4.2699999999999996,1.2552693208430916,HLM,0,0,1,-3.009199999999999,13.729199999999999,-3.0091999999999987E-2,0.137292,5.3600000000000002E-2,4.2699999999999995E-2,1.2552693208430916,100,1,0,0,0,1,0,occupational,0,0,1,0,0,0,265000,15,SS,0,1,0,1,Iceland,0,0,0,1,26.1,0,0,0,0,0,1,1,NA
PISA05,196,1,OECD (2005),2005,1.3010299956639813,20.36,4.9800000000000004,4.0883534136546178,HLM,0,0,1,10.599199999999998,30.120800000000003,0.105992,0.30120800000000003,0.2036,4.9800000000000004E-2,4.0883534136546178,100,1,0,0,0,1,0,occupational,0,0,1,0,0,0,265000,15,SS,0,1,0,1,Ireland,0,0,0,1,29.2,0,0,0,0,0,1,1,NA
PISA05,197,1,OECD (2005),2005,1.3010299956639813,19.09,5.43,3.5156537753222836,HLM,0,0,1,8.4472000000000005,29.732799999999997,8.4472000000000005E-2,0.29732799999999998,0.19089999999999999,5.4299999999999994E-2,3.5156537753222836,100,1,0,0,0,1,0,occupational,0,0,1,0,0,0,265000,15,SS,0,1,0,1,Italy,1,0,0,1,35.200000000000003,0,0,0,0,0,1,1,NA
PISA05,198,1,OECD (2005),2005,1.3010299956639813,8.11,3.46,2.34393063583815,HLM,0,0,1,1.3283999999999994,14.8916,1.328399999999999E-2,0.14891599999999999,8.1099999999999992E-2,3.4599999999999999E-2,2.34393063583815,100,1,0,0,0,1,0,occupational,0,0,1,0,0,0,265000,15,SS,0,1,0,1,Korea,0,0,0,0,31.4,0,0,0,0,0,1,1,NA
PISA05,199,1,OECD (2005),2005,1.3010299956639813,19.920000000000002,3.46,5.7572254335260125,HLM,0,0,1,13.138400000000001,26.701600000000003,0.131384,0.26701600000000003,0.19920000000000002,3.4599999999999999E-2,5.7572254335260125,100,1,0,0,0,1,0,occupational,0,0,1,0,0,0,265000,15,SS,0,1,0,1,Mexico,0,0,0,0,45.4,0,0,0,0,0,1,1,NA
PISA05,200,1,OECD (2005),2005,1.3010299956639813,20.12,4.87,4.131416837782341,HLM,0,0,1,10.574800000000002,29.665199999999999,0.10574800000000002,0.29665200000000003,0.20120000000000002,4.87E-2,4.131416837782341,100,1,0,0,0,1,0,occupational,0,0,1,0,0,0,265000,15,SS,0,1,0,1,New Zealand,0,0,0,0,32.5,0,0,0,0,0,1,1,NA
PISA05,201,1,OECD (2005),2005,1.3010299956639813,14.38,5.04,2.8531746031746033,HLM,0,0,1,4.5016000000000016,24.258400000000002,4.5016000000000014E-2,0.24258400000000002,0.14380000000000001,5.04E-2,2.8531746031746033,100,1,0,0,0,1,0,occupational,0,0,1,0,0,0,265000,15,SS,0,1,0,1,Norway,0,0,0,1,27.7,0,0,0,0,0,1,1,NA
PISA05,202,1,OECD (2005),2005,1.3010299956639813,38.380000000000003,8.24,4.657766990291262,HLM,0,0,1,22.229600000000001,54.5304,0.22229600000000002,0.54530400000000001,0.38380000000000003,8.2400000000000001E-2,4.6577669902912628,100,1,0,0,0,1,0,occupational,0,0,1,0,0,0,265000,15,SS,0,1,0,1,Poland,0,0,0,1,28.8,0,0,0,0,0,1,1,NA
PISA05,203,1,OECD (2005),2005,1.3010299956639813,10.44,2.92,3.5753424657534247,HLM,0,0,1,4.7168000000000001,16.1632,4.7167999999999995E-2,0.161632,0.10439999999999999,2.92E-2,3.5753424657534243,100,1,0,0,0,1,0,occupational,0,0,1,0,0,0,265000,15,SS,0,1,0,1,Portugal,0,0,0,1,34.700000000000003,0,0,0,0,0,1,1,NA
PISA05,204,1,OECD (2005),2005,1.3010299956639813,12,3.49,3.4383954154727792,HLM,0,0,1,5.1595999999999993,18.840400000000002,5.1595999999999989E-2,0.18840400000000002,0.12,3.49E-2,3.4383954154727792,100,1,0,0,0,1,0,occupational,0,0,1,0,0,0,265000,15,SS,0,1,0,1,Spain,0,0,0,1,34.9,0,0,0,0,0,1,1,NA
PISA05,205,1,OECD (2005),2005,1.3010299956639813,13.66,3.4,4.0176470588235293,HLM,0,0,1,6.9960000000000004,20.323999999999998,6.9959999999999994E-2,0.20324,0.1366,3.4000000000000002E-2,4.0176470588235293,100,1,0,0,0,1,0,occupational,0,0,1,0,0,0,265000,15,SS,0,1,0,1,Sweden,0,0,0,1,28.9,0,0,0,0,0,1,1,NA
PISA05,206,1,OECD (2005),2005,1.3010299956639813,16.809999999999999,3.47,4.8443804034582127,HLM,0,0,1,10.008799999999997,23.6112,0.100088,0.23611199999999999,0.1681,3.4700000000000002E-2,4.8443804034582127,100,1,0,0,0,1,0,occupational,0,0,1,0,0,0,265000,15,SS,0,1,0,1,Switzerland,0,0,0,1,33.1,0,0,0,0,0,1,1,NA
PISA05,207,1,OECD (2005),2005,1.3010299956639813,28.14,2.76,10.195652173913045,HLM,0,0,1,22.730400000000003,33.549599999999998,0.22730399999999998,0.33549599999999996,0.28139999999999998,2.76E-2,10.195652173913043,100,1,0,0,0,1,0,occupational,0,0,1,0,0,0,265000,15,SS,0,1,0,1,UK,0,0,1,1,32.6,0,0,0,0,0,1,1,NA
PISA05,208,1,OECD (2005),2005,1.3010299956639813,32.450000000000003,3.7,8.7702702702702702,HLM,0,0,1,25.198000000000004,39.702000000000005,0.25197999999999998,0.39702000000000004,0.32450000000000001,3.7000000000000005E-2,8.7702702702702702,100,1,0,0,0,1,0,occupational,0,0,1,0,0,0,265000,15,SS,0,1,0,1,USA,0,0,0,1,39.700000000000003,0,0,0,0,0,1,1,NA
PISA05,209,1,OECD (2005),2005,1.3010299956639813,16.420000000000002,3.55,4.6253521126760573,HLM,0,0,1,9.4620000000000033,23.378,9.4620000000000024E-2,0.23377999999999999,0.16420000000000001,3.5499999999999997E-2,4.6253521126760573,100,1,0,0,0,1,0,occupational,0,0,1,0,0,0,265000,15,SS,0,1,0,1,Netherlands,0,1,0,1,26,0,0,0,0,0,1,1,NA
PISA05,210,1,OECD (2005),2005,1.3010299956639813,10.54,4.0199999999999996,2.6218905472636815,HLM,0,0,1,2.6608000000000001,18.419199999999996,2.6608000000000007E-2,0.18419199999999997,0.10539999999999999,4.0199999999999993E-2,2.621890547263682,100,1,0,0,0,1,0,occupational,0,0,1,0,0,0,265000,15,SS,0,1,0,1,Argentina,0,1,0,0,42,0,0,0,0,0,1,1,NA
PISA05,211,1,OECD (2005),2005,1.3010299956639813,10.61,2.46,4.3130081300813004,HLM,0,0,1,5.7883999999999993,15.4316,5.7883999999999998E-2,0.15431600000000001,0.1061,2.46E-2,4.3130081300813004,100,1,0,0,0,1,0,occupational,0,0,1,0,0,0,265000,15,SS,0,1,0,1,Brazil,0,0,0,0,52.9,0,0,0,0,0,1,1,NA
PISA05,212,1,OECD (2005),2005,1.3010299956639813,34.76,5.9,5.8915254237288126,HLM,0,0,1,23.195999999999998,46.323999999999998,0.23195999999999994,0.46323999999999999,0.34759999999999996,5.9000000000000004E-2,5.8915254237288126,100,1,0,0,0,1,0,occupational,0,0,1,0,0,0,265000,15,SS,0,1,0,1,Bulgaria,0,1,0,1,40.5,0,0,0,0,0,1,1,NA
PISA05,213,1,OECD (2005),2005,1.3010299956639813,16.68,3.44,4.8488372093023253,HLM,0,0,1,9.9375999999999998,23.4224,9.9376000000000006E-2,0.23422399999999999,0.1668,3.44E-2,4.8488372093023253,100,1,0,0,0,1,0,occupational,0,0,1,0,0,0,265000,15,SS,0,1,0,1,Chile,0,0,0,1,44.9,0,0,0,0,0,1,1,NA
PISA05,214,1,OECD (2005),2005,1.3010299956639813,24.72,6,4.12,HLM,0,0,1,12.959999999999999,36.479999999999997,0.12959999999999999,0.36479999999999996,0.24719999999999998,0.06,4.12,100,1,0,0,0,1,0,occupational,0,0,1,0,0,0,265000,15,SS,0,1,0,1,Hong Kong-China,1,0,0,0,38.200000000000003,0,0,0,0,0,1,1,NA
PISA05,215,1,OECD (2005),2005,1.3010299956639813,11.76,2.46,4.7804878048780486,HLM,0,0,1,6.9383999999999997,16.581600000000002,6.9384000000000001E-2,0.16581599999999999,0.1176,2.46E-2,4.7804878048780486,100,1,0,0,0,1,0,occupational,0,0,1,0,0,0,265000,15,SS,0,1,0,1,Indonesia,1,0,0,0,37.9,0,0,0,0,0,1,1,NA
PISA05,216,1,OECD (2005),2005,1.3010299956639813,32.11,5.93,5.4148397976391234,HLM,0,0,1,20.487200000000001,43.732799999999997,0.204872,0.43732799999999999,0.3211,5.9299999999999999E-2,5.4148397976391234,100,1,0,0,0,1,0,occupational,0,0,1,0,0,0,265000,15,SS,0,1,0,1,Israel,0,0,0,0,38.6,0,0,0,0,0,1,1,NA
PISA05,217,1,OECD (2005),2005,1.3010299956639813,22.8,5,4.5600000000000005,HLM,0,0,1,13,32.6,0.13,0.32600000000000001,0.22800000000000001,0.05,4.5599999999999996,100,1,0,0,0,1,0,occupational,0,0,1,0,0,0,265000,15,SS,0,1,0,1,Latvia,0,0,0,1,35.700000000000003,0,0,0,0,0,1,1,NA
PISA05,218,1,OECD (2005),2005,1.3010299956639813,18.29,5.31,3.4444444444444446,HLM,0,0,1,7.8824000000000005,28.697599999999998,7.8823999999999991E-2,0.28697599999999995,0.18289999999999998,5.3099999999999994E-2,3.4444444444444442,100,1,0,0,0,1,0,occupational,0,0,1,0,0,0,265000,15,SS,0,1,0,1,FYR Macedonia,0,0,0,1,33.5,0,0,0,0,0,1,1,NA
PISA05,219,1,OECD (2005),2005,1.3010299956639813,20.74,4.28,4.8457943925233637,HLM,0,0,1,12.351199999999999,29.128799999999998,0.12351199999999997,0.29128799999999999,0.20739999999999997,4.2800000000000005E-2,4.8457943925233637,100,1,0,0,0,1,0,occupational,0,0,1,0,0,0,265000,15,SS,0,1,0,1,Peru,0,0,0,0,40.200000000000003,0,0,0,0,0,1,1,NA
PISA05,220,1,OECD (2005),2005,1.3010299956639813,21.35,4.59,4.6514161220043579,HLM,0,0,1,12.353600000000002,30.346400000000003,0.12353600000000003,0.30346400000000001,0.21350000000000002,4.5899999999999996E-2,4.6514161220043579,100,1,0,0,0,1,0,occupational,0,0,1,0,0,0,265000,15,SS,0,1,0,1,Russian Federation,1,0,0,0,36,0,0,0,0,0,1,1,NA
PISA05,221,1,OECD (2005),2005,1.3010299956639813,12.59,4.46,2.8228699551569507,HLM,0,0,1,3.8483999999999998,21.331600000000002,3.8484000000000018E-2,0.21331600000000001,0.12590000000000001,4.4600000000000001E-2,2.8228699551569507,100,1,0,0,0,1,0,occupational,0,0,1,0,0,0,265000,15,SS,0,1,0,1,Thailand,0,0,0,0,35.1,0,0,0,0,0,1,1,NA
PISA05,222,1,OECD (2005),2005,1.3010299956639813,24.6,0.55000000000000004,44.727272727272727,HLM,0,0,1,23.522000000000002,25.678000000000001,0.23522000000000001,0.25678000000000001,0.24600000000000002,5.5000000000000005E-3,44.727272727272727,100,1,0,0,0,1,0,occupational,0,0,1,0,0,0,265000,15,SS,0,1,0,0,Average of countries participating in PISA,0,0,0,0,34.056756756756755,0,0,0,0,0,1,1,NA
PISA07,223,1,OECD (2007),2007,1.3424226808222062,35.205336942171591,2.7360851191244335,12.867047408758083,HLM,0,0,1,29.842610108687701,40.568063775655482,0.298426101086877,0.40568063775655477,0.35205336942171589,2.7360851191244335E-2,12.867047408758081,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Australia,0,0,0,0,34.299999999999997,0,0,0,0,0,1,1,NA
PISA07,224,1,OECD (2007),2007,1.3424226808222062,57.635266460327145,2.9447904875064324,19.571941265380513,HLM,0,0,1,51.863477104814535,63.407055815839755,0.51863477104814537,0.63407055815839763,0.5763526646032715,2.9447904875064324E-2,19.571941265380516,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Austria,0,0,0,1,29.8,0,0,0,0,0,1,1,NA
PISA07,225,1,OECD (2007),2007,1.3424226808222062,50.646151689647972,1.6723672985449436,30.284107883305932,HLM,0,0,1,47.36831178449988,53.923991594796064,0.47368311784499878,0.53923991594796061,0.50646151689647967,1.6723672985449436E-2,30.284107883305929,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Belgium,0,0,1,1,26,0,0,0,0,0,1,1,NA
PISA07,226,1,OECD (2007),2007,1.3424226808222062,27.202503815178112,2.1694863604003989,12.538683953817362,HLM,0,0,1,22.950310548793329,31.454697081562895,0.22950310548793332,0.31454697081562893,0.27202503815178114,2.1694863604003987E-2,12.538683953817364,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Canada,0,0,0,1,32.5,0,0,0,0,0,1,1,NA
PISA07,227,1,OECD (2007),2007,1.3424226808222062,72.333621942000178,3.7564052586920367,19.256075146478317,HLM,0,0,1,64.971067634963788,79.696176249036569,0.64971067634963786,0.79696176249036577,0.72333621942000181,3.7564052586920367E-2,19.256075146478317,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Czech Republic,0,0,0,1,26.2,0,0,0,0,0,1,1,NA
PISA07,228,1,OECD (2007),2007,1.3424226808222062,32.177491014585861,4.4698249967802779,7.1988256895435683,HLM,0,0,1,23.416634020896517,40.938348008275206,0.23416634020896518,0.40938348008275205,0.32177491014585863,4.4698249967802778E-2,7.1988256895435683,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Denmark,0,0,0,1,27.5,0,0,0,0,0,1,1,NA
PISA07,229,1,OECD (2007),2007,1.3424226808222062,7.2784751426329493,4.3624429299565648,1.6684401972693357,HLM,0,0,1,-1.2719130000819181,15.828863285347817,-1.2719130000819173E-2,0.15828863285347816,7.2784751426329494E-2,4.3624429299565649E-2,1.6684401972693355,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Finland,0,0,0,1,27.1,0,0,0,0,0,1,1,NA
PISA07,230,1,OECD (2007),2007,1.3424226808222062,49.305743103340191,3.1704953147553838,15.551432255355445,HLM,0,0,1,43.091572286419641,55.519913920260741,0.43091572286419644,0.55519913920260744,0.49305743103340194,3.1704953147553838E-2,15.551432255355445,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Germany,0,0,0,1,31.7,0,0,0,0,0,1,1,NA
PISA07,231,1,OECD (2007),2007,1.3424226808222062,32.428890155959294,3.2777242012239789,9.8937214253260191,HLM,0,0,1,26.004550721560296,38.853229590358296,0.26004550721560293,0.38853229590358296,0.32428890155959295,3.2777242012239791E-2,9.8937214253260191,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Greece,0,0,0,1,33.6,0,0,0,0,0,1,1,NA
PISA07,232,1,OECD (2007),2007,1.3424226808222062,57.345027758941946,3.6319985477023535,15.788835542133988,HLM,0,0,1,50.226310605445335,64.463744912438557,0.50226310605445335,0.64463744912438559,0.57345027758941947,3.6319985477023538E-2,15.788835542133986,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Hungary,0,0,0,1,29.7,0,0,0,0,0,1,1,NA
PISA07,233,1,OECD (2007),2007,1.3424226808222062,29.046971680027784,8.0633621420769863,3.6023399629358299,HLM,0,0,1,13.242781881556892,44.851161478498675,0.13242781881556889,0.4485116147849868,0.29046971680027783,8.0633621420769866E-2,3.6023399629358295,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Iceland,0,0,0,1,26.1,0,0,0,0,0,1,1,NA
PISA07,234,1,OECD (2007),2007,1.3424226808222062,38.201190267128176,3.6502511449741872,10.465359436904803,HLM,0,0,1,31.04669802297877,45.355682511277585,0.31046698022978769,0.45355682511277584,0.38201190267128177,3.650251144974187E-2,10.465359436904805,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Ireland,0,0,0,1,29.2,0,0,0,0,0,1,1,NA
PISA07,235,1,OECD (2007),2007,1.3424226808222062,59.417532826117608,1.5850315860302315,37.486655376332877,HLM,0,0,1,56.310870917498356,62.524194734736859,0.56310870917498346,0.6252419473473686,0.59417532826117603,1.5850315860302316E-2,37.486655376332877,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Italy,1,0,0,1,35.200000000000003,0,0,0,0,0,1,1,NA
PISA07,236,1,OECD (2007),2007,1.3424226808222062,70.22239125146406,4.0235028677708184,17.453048639274382,HLM,0,0,1,62.336325630633254,78.108456872294866,0.62336325630633249,0.78108456872294862,0.70222391251464056,4.0235028677708187E-2,17.453048639274382,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Japan,1,0,0,0,32.9,0,0,0,0,0,1,1,NA
PISA07,237,1,OECD (2007),2007,1.3424226808222062,13.698258871341107,3.8757266877848768,3.5343717384700768,HLM,0,0,1,6.1018345632827486,21.294683179399463,6.1018345632827473E-2,0.21294683179399465,0.13698258871341107,3.8757266877848771E-2,3.5343717384700764,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Korea,0,0,0,0,31.4,0,0,0,0,0,1,1,NA
PISA07,238,1,OECD (2007),2007,1.3424226808222062,44.339704084828767,5.7103228638832979,7.7648331174527678,HLM,0,0,1,33.147471271617505,55.53193689804003,0.33147471271617501,0.55531936898040035,0.44339704084828768,5.7103228638832979E-2,7.7648331174527687,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Luxembourg,0,1,0,1,33.4,0,0,0,0,0,1,1,NA
PISA07,239,1,OECD (2007),2007,1.3424226808222062,23.589426889604869,0.93502827415682499,25.228570666354415,HLM,0,0,1,21.756771472257491,25.422082306952248,0.21756771472257494,0.25422082306952248,0.2358942688960487,9.3502827415682492E-3,25.228570666354418,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Mexico,0,0,0,0,45.4,0,0,0,0,0,1,1,NA
PISA07,240,1,OECD (2007),2007,1.3424226808222062,49.674569749126661,2.8840428441385275,17.223936131907433,HLM,0,0,1,44.021845774615144,55.327293723638178,0.44021845774615148,0.55327293723638182,0.49674569749126662,2.8840428441385277E-2,17.223936131907433,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Netherlands,0,0,0,1,26,0,0,0,0,0,1,1,NA
PISA07,241,1,OECD (2007),2007,1.3424226808222062,26.455185349265999,5.0080247824591009,5.2825587928252329,HLM,0,0,1,16.63945677564616,36.270913922885839,0.16639456775646161,0.36270913922885833,0.26455185349265997,5.0080247824591008E-2,5.2825587928252329,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,New Zealand,0,0,0,0,32.5,0,0,0,0,0,1,1,NA
PISA07,242,1,OECD (2007),2007,1.3424226808222062,32.121099789899588,5.8933790687897689,5.4503705624515,HLM,0,0,1,20.570076815071644,43.672122764727533,0.20570076815071642,0.43672122764727533,0.32121099789899588,5.893379068789769E-2,5.4503705624514991,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Norway,0,0,0,1,27.7,0,0,0,0,0,1,1,NA
PISA07,243,1,OECD (2007),2007,1.3424226808222062,10.466781798433439,4.7357993746236513,2.2101404579169324,HLM,0,0,1,1.1846150241710838,19.748948572695795,1.1846150241710832E-2,0.19748948572695796,0.10466781798433439,4.7357993746236511E-2,2.2101404579169324,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Poland,0,0,0,1,28.8,0,0,0,0,0,1,1,NA
PISA07,244,1,OECD (2007),2007,1.3424226808222062,18.350004195310483,2.3511412030447216,7.8047223074255498,HLM,0,0,1,13.741767437342828,22.958240953278136,0.13741767437342828,0.22958240953278136,0.18350004195310482,2.3511412030447217E-2,7.804722307425549,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Portugal,0,0,0,1,34.700000000000003,0,0,0,0,0,1,1,NA
PISA07,245,1,OECD (2007),2007,1.3424226808222062,51.738082587096009,2.9964075320602794,17.266704222813701,HLM,0,0,1,45.865123824257864,57.611041349934155,0.45865123824257864,0.57611041349934156,0.51738082587096013,2.9964075320602794E-2,17.266704222813704,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Slovak Republic,0,0,0,1,23.2,0,0,0,0,0,1,1,NA
PISA07,246,1,OECD (2007),2007,1.3424226808222062,13.82479620820221,1.8221967090305109,7.5868846319877354,HLM,0,0,1,10.253290658502408,17.396301757902012,0.10253290658502409,0.17396301757902013,0.13824796208202211,1.8221967090305109E-2,7.5868846319877363,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Spain,0,0,0,1,34.9,0,0,0,0,0,1,1,NA
PISA07,247,1,OECD (2007),2007,1.3424226808222062,20.546973210371007,7.3465026988282585,2.7968373595844698,HLM,0,0,1,6.1478279206676216,34.946118500074391,6.1478279206676228E-2,0.34946118500074397,0.20546973210371008,7.3465026988282583E-2,2.7968373595844698,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Sweden,0,0,0,1,28.9,0,0,0,0,0,1,1,NA
PISA07,248,1,OECD (2007),2007,1.3424226808222062,30.919376909679539,2.3833354334489192,12.973153705408635,HLM,0,0,1,26.248039460119656,35.590714359239421,0.2624803946011966,0.35590714359239423,0.30919376909679541,2.3833354334489191E-2,12.973153705408636,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Switzerland,0,0,0,1,33.1,0,0,0,0,0,1,1,NA
PISA07,249,1,OECD (2007),2007,1.3424226808222062,28.35954048566888,2.0670607764371773,13.719741968375931,HLM,0,0,1,24.30810136385201,32.41097960748575,0.24308101363852014,0.32410979607485751,0.28359540485668883,2.0670607764371775E-2,13.719741968375931,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Turkey,0,0,0,0,41.9,0,0,0,0,0,1,1,NA
PISA07,250,1,OECD (2007),2007,1.3424226808222062,29.252075129409242,3.0894846377466649,9.4682701354179333,HLM,0,0,1,23.196685239425779,35.307465019392708,0.23196685239425779,0.35307465019392709,0.29252075129409244,3.0894846377466648E-2,9.4682701354179351,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,UK,0,0,1,1,32.6,0,0,0,0,0,1,1,NA
PISA07,251,1,OECD (2007),2007,1.3424226808222062,2.6194024849803776,3.3511934144835975,0.78163273825363933,HLM,0,0,1,-3.9489366074074734,9.1877415773682287,-3.948936607407473E-2,9.1877415773682289E-2,2.6194024849803776E-2,3.3511934144835977E-2,0.78163273825363933,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,USA,0,1,0,0,39.700000000000003,0,0,0,0,0,1,1,NA
PISA07,252,1,OECD (2007),2007,1.3424226808222062,30.015414248204305,2.5359290755089909,11.836062190414319,HLM,0,0,1,25.044993260206681,34.985835236201929,0.25044993260206683,0.34985835236201923,0.30015414248204303,2.535929075508991E-2,11.836062190414317,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Argentina,1,0,0,0,42,0,0,0,0,0,1,1,NA
PISA07,253,1,OECD (2007),2007,1.3424226808222062,5.9865780819638648,1.2974152399242322,4.6142344391711285,HLM,0,0,1,3.4436442117123698,8.5295119522153602,3.4436442117123697E-2,8.5295119522153601E-2,5.9865780819638649E-2,1.2974152399242322E-2,4.6142344391711285,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Azerbaijan,0,1,0,0,26.6,0,0,0,0,0,1,1,NA
PISA07,254,1,OECD (2007),2007,1.3424226808222062,37.062138124246609,1.7411749956590814,21.285705467081783,HLM,0,0,1,33.64943513275481,40.474841115738407,0.33649435132754807,0.40474841115738408,0.37062138124246607,1.7411749956590814E-2,21.285705467081783,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Brazil,0,0,0,0,52.9,0,0,0,0,0,1,1,NA
PISA07,255,1,OECD (2007),2007,1.3424226808222062,39.776572421625218,6.8791198948528649,5.7822182240764661,HLM,0,0,1,26.293497427713604,53.259647415536833,0.26293497427713602,0.53259647415536837,0.39776572421625217,6.8791198948528642E-2,5.7822182240764661,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Bulgaria,0,1,0,1,40.5,0,0,0,0,0,1,1,NA
PISA07,256,1,OECD (2007),2007,1.3424226808222062,26.834624490404231,2.3984482689112996,11.188327402443818,HLM,0,0,1,22.133665883338082,31.535583097470379,0.22133665883338083,0.31535583097470377,0.2683462449040423,2.3984482689112997E-2,11.188327402443816,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Chile,0,1,0,0,44.9,0,0,0,0,0,1,1,NA
PISA07,257,1,OECD (2007),2007,1.3424226808222062,25.278766879992251,2.7405986715415875,9.2238119876825806,HLM,0,0,1,19.90719348377074,30.650340276213761,0.19907193483770735,0.30650340276213761,0.25278766879992248,2.7405986715415876E-2,9.2238119876825788,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Colombia,0,0,0,0,51.5,0,0,0,0,0,1,1,NA
PISA07,258,1,OECD (2007),2007,1.3424226808222062,65.269474477338292,4.6674689772401425,13.983911793653077,HLM,0,0,1,56.121235281947612,74.417713672728979,0.56121235281947612,0.7441771367272898,0.65269474477338296,4.6674689772401426E-2,13.983911793653077,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Croatia,0,0,0,1,29.5,0,0,0,0,0,1,1,NA
PISA07,259,1,OECD (2007),2007,1.3424226808222062,35.387141447516498,4.5055938753875981,7.8540459762304442,HLM,0,0,1,26.556177451756806,44.218105443276187,0.26556177451756802,0.4421810544327619,0.35387141447516496,4.5055938753875979E-2,7.8540459762304442,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Estonia,1,0,0,1,30.7,0,0,0,0,0,1,1,NA
PISA07,260,1,OECD (2007),2007,1.3424226808222062,25.537391296520049,3.0154215377130433,8.4689291288567645,HLM,0,0,1,19.627165082602485,31.447617510437613,0.19627165082602488,0.31447617510437614,0.25537391296520051,3.0154215377130433E-2,8.4689291288567645,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Hong Kong-China,0,0,0,0,38.200000000000003,0,0,0,0,0,1,1,NA
